1.288514584302902222e-01
1.307265609502792358e-01
1.330243349075317383e-01
1.345021724700927734e-01
1.354654580354690552e-01
1.323942393064498901e-01
1.342830359935760498e-01
1.355456411838531494e-01
1.362000256776809692e-01
1.368250399827957153e-01
1.383730769157409668e-01
1.386818289756774902e-01
1.395001113414764404e-01
1.389907002449035645e-01
1.393921673297882080e-01
1.393764466047286987e-01
1.399103552103042603e-01
1.411633640527725220e-01
1.376353949308395386e-01
1.308502107858657837e-01
1.285682618618011475e-01
1.252129822969436646e-01
1.242178305983543396e-01
1.192680969834327698e-01
1.203017532825469971e-01
1.212865486741065979e-01
1.208376362919807434e-01
1.212507113814353943e-01
1.215980127453804016e-01
1.214781478047370911e-01
1.219239756464958191e-01
1.214623898267745972e-01
1.217799931764602661e-01
1.217874735593795776e-01
1.110467612743377686e-01
1.173391044139862061e-01
1.108676791191101074e-01
1.045147925615310669e-01
9.505171328783035278e-02
9.478498250246047974e-02
9.893369674682617188e-02
9.707145392894744873e-02
8.810237050056457520e-02
9.809152781963348389e-02
9.404014050960540771e-02
9.514044970273971558e-02
9.869083762168884277e-02
1.061940640211105347e-01
1.055707857012748718e-01
1.045944616198539734e-01
9.871911257505416870e-02
1.035700291395187378e-01
1.124342158436775208e-01
1.185409948229789734e-01
1.201767995953559875e-01
1.211360916495323181e-01
1.219302266836166382e-01
1.225498095154762268e-01
1.225173100829124451e-01
1.230641156435012817e-01
1.243483200669288635e-01
1.249803826212882996e-01
1.246232241392135620e-01
1.258179843425750732e-01
1.276735365390777588e-01
1.289496570825576782e-01
1.294479966163635254e-01
1.310543417930603027e-01
1.335330605506896973e-01
1.361088156700134277e-01
1.380639672279357910e-01
1.389366537332534790e-01
1.246202141046524048e-01
1.264074891805648804e-01
1.292085498571395874e-01
1.314960867166519165e-01
1.349259763956069946e-01
1.378263086080551147e-01
1.397875845432281494e-01
1.435039341449737549e-01
1.467752605676651001e-01
1.482883095741271973e-01
1.505442559719085693e-01
1.526474505662918091e-01
1.565181463956832886e-01
1.607373803853988647e-01
1.537111997604370117e-01
1.510420888662338257e-01
1.553431749343872070e-01
1.476301252841949463e-01
1.504458934068679810e-01
1.528113782405853271e-01
1.570882946252822876e-01
1.503008306026458740e-01
1.498132944107055664e-01
1.530593186616897583e-01
1.573931425809860229e-01
1.593982875347137451e-01
1.602548807859420776e-01
1.601677238941192627e-01
1.627981215715408325e-01
1.646551042795181274e-01
1.661233156919479370e-01
1.667185574769973755e-01
1.685944050550460815e-01
1.682426184415817261e-01
1.689966320991516113e-01
1.700684130191802979e-01
1.722902804613113403e-01
1.742496043443679810e-01
1.750355660915374756e-01
1.761123090982437134e-01
1.780153512954711914e-01
1.771285980939865112e-01
1.774658262729644775e-01
1.771506071090698242e-01
1.772157996892929077e-01
1.766131520271301270e-01
1.815609186887741089e-01
1.804763376712799072e-01
1.806992441415786743e-01
1.793325990438461304e-01
1.787872463464736938e-01
1.791083514690399170e-01
1.794416010379791260e-01
1.802797317504882812e-01
1.801132261753082275e-01
1.790662109851837158e-01
1.785616725683212280e-01
1.767807453870773315e-01
1.766605973243713379e-01
1.761814802885055542e-01
1.752709299325942993e-01
1.736679971218109131e-01
1.719407588243484497e-01
1.696919053792953491e-01
1.722863763570785522e-01
1.785136312246322632e-01
1.764888614416122437e-01
1.759236156940460205e-01
1.764171421527862549e-01
1.750840395689010620e-01
1.742613017559051514e-01
1.708424687385559082e-01
1.698137670755386353e-01
1.677998900413513184e-01
1.663212478160858154e-01
1.645765751600265503e-01
1.627454012632369995e-01
1.615346968173980713e-01
1.590800136327743530e-01
1.565041691064834595e-01
1.548984050750732422e-01
1.523084491491317749e-01
1.506260037422180176e-01
1.472159177064895630e-01
1.346800476312637329e-01
1.466692239046096802e-01
1.503576338291168213e-01
1.488106101751327515e-01
1.522030979394912720e-01
1.608161479234695435e-01
1.587209105491638184e-01
1.576857119798660278e-01
1.714509725570678711e-01
1.727837324142456055e-01
1.800229251384735107e-01
1.789641231298446655e-01
1.786334216594696045e-01
1.914175301790237427e-01
1.928322017192840576e-01
1.900037378072738647e-01
1.861889660358428955e-01
1.842429637908935547e-01
1.817151010036468506e-01
1.880423873662948608e-01
1.876208186149597168e-01
1.850979030132293701e-01
1.829319894313812256e-01
1.802148222923278809e-01
1.774246692657470703e-01
1.747588515281677246e-01
1.719106286764144897e-01
1.683544218540191650e-01
1.665818840265274048e-01
1.648037135601043701e-01
1.612619459629058838e-01
1.588765680789947510e-01
1.554691046476364136e-01
1.511804610490798950e-01
1.420642584562301636e-01
1.393458098173141479e-01
1.249814853072166443e-01
1.175689026713371277e-01
1.141999140381813049e-01
1.050845459103584290e-01
1.000775471329689026e-01
9.524815529584884644e-02
9.656555205583572388e-02
9.312687069177627563e-02
